NEE,0000753308
SPGI,0000064040
TMO,0000097745
BA,0000012927
BLK,0002012383
BSX,0000885725
SPOT,0001639920
SYK,0000310764
DHR,0000313616
C,0000831001
TTE,0000879764
PFE,0000078003
DE,0000315189
TJX,0000109198
BUD,0001668717
UNP,0000100885
GEV,0001996810
ETN,0001551182
BHP,0000811809
COF,0000927628
COP,0001163165
TD,0000947263
LOW,0000060667
SAN,0000891478
IBN,0001103838
ANET,0001596532
CB,0000896159
LMT,0000936468
KKR,0001404912
MDT,0001613103
APH,0000820313
MMC,0000062709
BTI,0001303523
ICE,0001571949
UBS,0001610520
ENB,0000895728
BMY,0000014272
MO,0000764180
AMT,0001053507
SO,0000092122
WELL,0000766704
PLD,0001045609
SMFG,0001022837
RELX,0000929869
WM,0000823768
RIO,0000863064
TT,0001466258
SE,0001703399
MCK,0000927653
FI,0000798354
NKE,0000320187
HCA,0000860730
BN,0001001085
BAM,0001937926
BBVA,0000842180
ELV,0001156039
RACE,0001648416
MCO,0001059556
CVS,0000064803
UPS,0001090727
CI,0001739940
SHW,0000089800
PH,0000076334
GSK,0001131399
GLD,0001222333
BP,0000313807
TDG,0001260221
AJG,0000354190
RSG,0001060391
INFY,0001067491
BMO,0000927971
MMM,0000066740
AON,0000315293
PBR,0001119639
GD,0000040533
SCCO,0001001838
APO,0001858681
ECL,0000031462
CP,0000016875
NOC,0001133421
DELL,0001571996
EQNR,0001140625
CL,0000021665
ZTS,0001555280
WMB,0000107263
NGG,0001004315
ITW,0000049826
EMR,0000032604
CNQ,0001017413
RCL,0000884887
SNOW,0001640147
EPD,0001061219
HWM,0000004281
MFG,0001335730
PNC,0000713676
EOG,0000821189
MSI,0000068505
BNS,0000009631
CMG,0001058090
USB,0000036104
JCI,0000833444
RBLX,0001315098
ITUB,0001132597
CNI,0000016868
NEM,0001164727
BK,0001390777
CM,0001045520
IAU,0001278680
ET,0001276187
AEM,0000002809
LYG,0001160106
APD,0000002969
ING,0001039765
BCS,0000312069
KMI,0001506307
CARR,0001783180
CRH,0000849395
AZO,0000866787
NET,0001477333
TRV,0000086312
DLR,0001297996
VST,0001692819
SPG,0001063761
DEO,0000835403
FCX,0000831259
HLT,0001585689
NU,0001691493
GBTC,0001588489
COR,0001140859
NWG,0000844150
NSC,0000702165
AFL,0000004977
ARES,0001176948
FDX,0001048911
MFC,0001086888
DB,0001159508
PWR,0001050915
MPLX,0001552000
ALL,0000899051
LNG,0000003570
OKE,0001039684
AMX,0001129137
MET,0001099219
O,0000726728
PSA,0001393311
TRP,0001232384
TFC,0000092230
CPNG,0001834584
GWW,0000277135
MPC,0001510295
SU,0000311337
PSX,0001534701
BDX,0000010795
E,0001002242
WCN,0001318220
CTVA,0001755672
SLB,0000087347
HLN,0001900304
AIG,0000005272
SRE,0001032208
TEL,0001385157
LHX,0000202058
AMP,0000820027
TAK,0001395064
D,0000715957
FLUT,0001635327
GM,0001467858
VEEV,0001393052
OXY,0000797468
URI,0001067701
CMI,0000026172
EW,0001099800
HES,0000004447
TGT,0000027419
KR,0000056873
FICO,0000814547
CCI,0001051470
ALC,0001167379
FERG,0002011641
GLW,0000024741
VRT,0001674101
VLO,0001035002
MSCI,0001408198
VG,0002007855
FIS,0001136893
WPM,0001323404
F,0000037996
KVUE,0001944048
IMO,0000049938
AME,0001037868
BSBR,0001471055
PEG,0000788784
VALE,0000917851
HMC,0000715153
YUM,0001041061
CBRE,0001138118
GRMN,0001121788
ABEV,0001565025
CAH,0000721371
TRGP,0001389170
XYZ,0001512673
OTIS,0001781335
DHI,0000882184
ED,0001047862
B,0000756894
HEI,0000046619
ETR,0000065984
RMD,0000943819
FMX,0001061736
PRU,0001137774
SYY,0000096021
ROK,0001024478
HIG,0000874766
CHT,0001132924
SLF,0001097362
CVNA,0001690820
HSY,0000047111
WAB,0000943452
VMC,0001396009
DIA,0001041130
EQT,0000033213
VICI,0001705696
WEC,0000783325
A,0001090872
FNV,0001456346
EXR,0001289490
EFX,0000033185
MLM,0000916076
IR,0001699150
LYV,0001335258
WIT,0001123799
IT,0000749251
PUK,0001116578
WDS,0000844551
BRO,0000079282
DAL,0000027904
MDY,0000936958
NTR,0001725964
XYL,0001524472
QSR,0001618756
CCL,0000815097
PCG,0001004980
TEF,0000814052
IRM,0001020569
NRG,0001013871
RJF,0000720005
STZ,0000016918
GIS,0000040704
HUBS,0001404655
AVB,0000915912
OWL,0001823945
TME,0001744676
CCJ,0001009001
KB,0001445930
VTR,0000740260
MTB,0000036270
BBD,0001160330
STLA,0001605484
LVS,0001300514
LEN,0000920760
HUM,0000049071
DTE,0000936340
NUE,0000073309
DD,0001666700
NOK,0000924613
WRB,0000011544
BR,0001383312
K,0000055067
CQP,0001383650
AWK,0001410636
ROL,0000084839
CNC,0001071739
RKT,0001805284
STT,0000093751
KEYS,0001601046
CUK,0001125259
IQV,0001478242
EQR,0000906107
CVE,0001475260
STM,0000932787
AEE,0001002910
TPL,0001811074
AU,0001973832
DRI,0000940944
PPL,0000922224
TYL,0000860731
GDDY,0001609711
ADM,0000007084
DG,0000029534
IX,0001070304
MKL,0001096343
TU,0000868675
EL,0001001250
ATO,0000731802
PPG,0000079879
GIB,0001061574
FTS,0001666175
IP,0000051434
DOV,0000029905
VLTO,0001967680
MTD,0001037646
TOST,0001650164
CHD,0000313927
ES,0000072741
CNP,0001130310
STE,0001757898
FTV,0001659166
PHYS,0001477049
FE,0001031296
UI,0001511737
HPE,0001645590
CPAY,0001175454
MT,0001243429
BEKE,0001809587
GFI,0001172724
TDY,0001094285
PINS,0001506293
SYF,0001601712
DVN,0001090012
HPQ,0000047217
PBA,0001546066
IOT,0001642896
SW,0002005951
LH,0000920148
ASX,0001122411
RDDT,0001713445
GWRE,0001528396
EME,0000105634
SHG,0001263043
PHG,0000313216
NVR,0000906163
DOW,0001751788
CMS,0000811156
BCE,0000718940
AER,0001378789
AMCR,0001748790
VIK,0001745201
INVH,0001687229
WAT,0001000697
KOF,0000910631
HUBB,0000048898
UMC,0001033767
PHM,0000822416
CTRA,0000858470
AS,0001988894
DGX,0001022079
MKC,0000063754
HAL,0000045012
EC,0001444406
RBA,0001046102
IFF,0000051253
TSN,0000100493
TEVA,0000818686
ESS,0000920522
RF,0001281761
WY,0000106535
LYB,0001489393
KGC,0000701818
TS,0001190723
LII,0001069202
LDOS,0001336920
TECK,0000886986
JBL,0000898293
WSM,0000719955
EIX,0000827052
NI,0001111711
L,0000060086
NMR,0001163653
GFL,0001780232
GPN,0001123360
ZBH,0001136869
LUV,0000092380
MAA,0000912595
CW,0000026324
ONON,0001858985
CRBG,0001889539
WSO,0000105016
CFG,0000759944
RBRK,0001943896
IHG,0000858446
XPEV,0001810997
USFD,0001665918
VIV,0001066119
FIX,0001035983
RYAN,0001849253
TWLO,0001447669
CHWY,0001766502
BAP,0001001290
KEY,0000091576
BEP,0001533232
PKG,0000075677
PSTG,0001474432
HRL,0000048465
FMS,0001333141
EBR,0001439124
GPC,0000040987
TLK,0001001807
TPR,0001116132
TRU,0001552033
SUI,0000912593
RS,0000861884
SNA,0000091440
YUMC,0001673358
MOH,0001179929
CF,0001324404
WST,0000105770
DT,0001773383
FDS,0001013237
PNR,0000077360
CNH,0001567094
RL,0001037038
BAX,0000010456
EQH,0001333986
EXPD,0000746515
UDR,0000074208
CSL,0000790051
DECK,0000910521
THC,0000070318
BCH,0001161125
BIP,0001406234
AMH,0001562401
CLX,0000021076
FNF,0001331875
J,0000052988
BALL,0000009389
RCI,0000733099
WES,0001423902
ACM,0000868857
BBY,0000764478
PKX,0000889132
BJ,0001531152
APTV,0001521332
BURL,0001579298
SBS,0001170858
FTI,0001681459
CLS,0001030894
DKS,0001089063
EG,0001095073
XPO,0001166003
ULS,0001901440
YPF,0000904851
KIM,0000879101
GGG,0000042888
TXT,0000217346
RPM,0000110621
BNT,0001837429
ZTO,0001677250
WPC,0001025378
PAYC,0001590955
UNM,0000005513
AVY,0000008818
OMC,0000029989
PFGC,0001618673
IEX,0000832101
SNAP,0001564408
TKO,0001973266
SGI,0001206264
APG,0001796209
KEP,0000887225
RDY,0001135951
MAS,0000062996
RGA,0000898174
SNN,0000845982
AR,0001433270
BAH,0001443646
MTZ,0000015615
SOLV,0001964738
BF-A,0000014693
BXP,0001037540
YMM,0001838413
BWXT,0001486957
H,0001468174
ELS,0000895417
ARE,0001035443
CNA,0000021175
HIMS,0001773751
BLDR,0001316835
CPT,0000906345
CRS,0000017843
ACI,0001646972
EHC,0000785161
STN,0001131383
CLH,0000822818
SUZ,0000909327
DOC,0000765880
COHR,0000820318
HLI,0001302215
JNPR,0001043604
ATI,0001018963
RNR,0000913144
SN,0001957132
ITT,0000216228
PR,0001658566
RTO,0000930157
X,0001163302
PAC,0001347557
BSAC,0001027552
RBC,0001324948
CCK,0001219601
BEN,0000038777
NLY,0001043219
ALLE,0001579241
AGI,0001178819
LTM,0001047716
OC,0001370946
MOS,0001285785
QXO,0001236275
SLV,0001330568
NVT,0001720635
JLL,0001037976
SCI,0000089089
AEG,0000769218
BROS,0001866581
JHX,0001159152
ALLY,0000040729
RVTY,0000031791
UHS,0000352915
CNM,0001856525
PRMB,0002042694
KNSL,0001669162
WF,0001264136
PAG,0001019849
OHI,0000888491
BG,0001996862
DTM,0001842022
OVV,0001792580
PNW,0000764622
JEF,0000096223
WTRG,0000078128
CIB,0002058897
UHAL,0000004457
MGA,0000749098
TOL,0000794170
ARMK,0001584509
PAAS,0000771992
CR,0001944013
DOCS,0001516513
SNX,0001177394
DVA,0000927066
AFG,0001042046
CAG,0000023217
SJM,0000091419
TAP,0000024545
QGEN,0001015820
SARO,0002025410
CIEN,0000936395
SWK,0000093556
AIZ,0001267238
GME,0001326380
ATR,0000896622
PEN,0001321732
U,0001810806
KMX,0001170010
IONQ,0001824920
GL,0000320335
CACI,0000016058
WLK,0001262823
KVYO,0001835830
CX,0001076378
SF,0000720672
CUBE,0001298675
RRC,0000315852
EPAM,0001352010
KT,0000892450
FHN,0000036966
PCOR,0001611052
USO,0001327068
PSO,0000938323
BIRK,0001977102
UWMC,0001783398
ASR,0001123452
SKX,0001065837
HMY,0001023514
EVR,0001360901
SQM,0000909037
ORI,0000074260
RRX,0000082811
DAY,0001725057
HII,0001501585
AOS,0000091142
NYT,0000071691
KD,0001867072
OKLO,0001849056
TIMB,0001826168
OGE,0001021635
REXR,0001571283
EGP,0000049600
AVTR,0001722482
INGR,0001046257
FN,0001408710
ERJ,0001355444
EMN,0000915389
AM,0001623925
WBS,0000801337
SSB,0000764038
PLNT,0001637207
WMS,0001604028
MGM,0000789570
CAVA,0001639438
CAE,0001173382
AIT,0000109563
IPG,0000051644
BLD,0001633931
PRI,0001475922
ICL,0000941221
ESTC,0001707753
WCC,0000929008
LAD,0001023128
SKM,0001015650
ALV,0001034670
ALSN,0001411207
VNO,0000899689
HESM,0001789832
FRT,0000034903
MLI,0000089439
AYI,0001144215
ADC,0000917251
AES,0000874761
AXS,0001214816
MUSA,0001573516
CHE,0000019584
WPP,0000806968
GMED,0001237831
CFR,0000039263
DCI,0000029644
WTS,0000795403
NNN,0000751364
FLR,0001124198
FND,0001507079
NCLH,0001513761
WAL,0001212545
FOUR,0001794669
NIO,0001736541
LW,0001679273
LOAR,0002000178
GAP,0000039911
BRX,0001581068
EAT,0000703351
UGI,0000884614
AZEK,0001782754
VIPS,0001529192
NFG,0000070145
EDU,0001372920
TFII,0001588823
BRBR,0001772016
G,0001398659
AGCO,0000880266
ESAB,0001877322
OBDC,0001655888
HRB,0000012659
PSN,0000275880
CRK,0000023194
CRL,0001100682
GNRC,0001474735
DINO,0001915657
INFA,0001868778
BWA,0000908255
SUN,0001552275
AA,0001675149
CMA,0000028412
SPXC,0000088205
JOBY,0001819848
BXSL,0001736035
BMI,0000009092
OSK,0000775158
AN,0000350698
DLB,0001308547
ALB,0000915913
PDI,0001510599
GIL,0001061894
BFAM,0001437578
ELF,0001600033
STWD,0001465128
KBR,0001357615
KNX,0001492691
STAG,0001479094
ELAN,0001739104
ADT,0001703056
RLI,0000084246
DY,0000067215
FR,0000921825
TTC,0000737758
PATH,0001734722
ZK,0001954042
LEVI,0000094845
SNV,0000018349
AWI,0000007431
IVZ,0000914208
SSD,0000920371
GTLS,0000892553
VMI,0000102729
PB,0001068851
PSLV,0001494728
MSA,0000066570
EXP,0000918646
GPK,0001408075
MTDR,0001520006
VOYA,0001535929
EPRT,0001728951
STVN,0001849853
MHK,0000851968
MTG,0000876437
ELP,0001041792
AXTA,0001616862
ARW,0000007536
AL,0001487712
DDS,0000028917
POST,0001530950
TAL,0001499620
CWAN,0001866368
KRMN,0002040127
CWEN,0001567683
CMS-PB,0000201533
KEX,0000056047
LRN,0001157408
BIO,0000012208
OMF,0001584207
IDA,0001057877
BRFS,0001122491
JBTM,0001433660
NEU,0001282637
WH,0001722684
R,0000085961
THG,0000944695
CIG,0001157557
LPX,0000060519
FLS,0000030625
FAF,0001472787
PJT,0001626115
FBIN,0001519751
FSS,0000277509
CEF,0001726122
TRNO,0001476150
BYD,0000906553
RITM,0001556593
LTH,0001869198
WFG,0001402388
RHP,0001040829
CE,0001306830
CDE,0000215466
ESNT,0001448893
TREX,0001069878
ZWS,0001439288
W,0001616707
FSK,0001422183
TX,0001342874
GGB,0001073404
JXN,0001822993
SLGN,0000849869
TMHC,0001562476
S,0001583708
CHH,0001046311
ALK,0000766421
BEPC,0001791863
MOG-A,0000067887
JHG,0001274173
DAR,0000916540
GKOS,0001192448
MTN,0000812011
SOBO,0002019061
AHR,0001632970
GTES,0001718512
VIST,0001762506
LNC,0000059558
LB,0001995807
FCN,0000887936
CADE,0001299939
CTRE,0001590717
GPI,0001031203
GATX,0000040211
AMTM,0002011286
CMC,0000022444
HOMB,0001331520
ACHR,0001824502
MNSO,0001815846
SWX,0001692115
BBWI,0000701985
QTWO,0001410384
SHAK,0001620533
SITE,0001650729
TFX,0000096943
HR,0001360604
VNT,0001786842
TXNM,0001108426
SMR,0001822966
FMC,0000037785
AMG,0001004434
BOX,0001372612
USM,0000821130
MAIN,0001396440
NOV,0001021860
TKC,0001071321
ESI,0001590714
BE,0001664703
WHR,0000106640
ENIC,0001659939
TFPM,0001829726
OR,0001627272
CUZ,0000025232
BTG,0001429937
KRG,0001286043
PFSI,0001745916
MOD,0000067347
TKR,0000098362
GXO,0001852244
SLG,0001040971
FNB,0000037808
BIPC,0001788348
SBSW,0001786909
GBCI,0000868671
BOOT,0001610250
LEA,0000842162
MP,0001801368
NSA,0001618563
COLD,0001455863
ORA,0001296445
SGHC,0001878057
QBTS,0001907982
ESE,0000866706
CNX,0001070412
WEX,0001309108
PHI,0000078150
BMA,0001347426
MGY,0001698990
ONTO,0000704532
MTH,0000833079
FLG,0000910073
NE,0001895262
THO,0000730263
ABG,0001144980
VFC,0000103379
RDN,0000890926
MIR,0001809987
SEE,0001012100
WTM,0000776867
OGS,0001587732
IBP,0001580905
KNF,0001955520
VVV,0001674910
MSM,0001003078
GRND,0001820144
MSGS,0001636519
MRP,0002017206
POR,0000784977
NJR,0000356309
AQN,0001174169
INGM,0001897762
AUB,0000883948
HXL,0000717605
SON,0000091767
EGO,0000918608
AROC,0001389050
IAG,0001203464
RHI,0000315213
ATGE,0000730464
AB,0000825313
BLCO,0001860742
FRO,0000913290
SPR,0001364885
IRT,0001466085
BILL,0001786352
EPR,0001045450
BVN,0001013131
SR,0001126956
FG,0001934850
CPA,0001345105
SNDR,0001692063
BDC,0000913142
CRC,0001609253
SIM,0000887153
ABCB,0000351569
COTY,0001024305
MC,0001596967
ACA,0001739445
KRC,0001025996
PBH,0001295947
GLOB,0001557860
PIPR,0001230245
AGO,0001273813
GOLF,0001672013
BKH,0001130464
MAC,0000912242
ITGR,0001114483
LUMN,0000018926
HHH,0001981792
NNI,0001258602
GHC,0000104889
IFS,0001615903
PAY,0001841156
LAZ,0001311370
KMPR,0000860748
AG,0001308648
DNB,0001799208
PAM,0001469395
SXT,0000310142
PRIM,0001361538
ST,0001477294
CBT,0000016040
SFBS,0001430723
TGS,0000931427
NPO,0001164863
AX,0001299709
MMS,0001032220
NGD,0000800166
GVA,0000861459
TGLS,0001534675
CNS,0001284812
CNR,0001710366
TDS,0001051512
HL,0000719413
HBM,0001322422
ASB,0000007789
INSP,0001609550
ALE,0000066756
NXE,0001698535
KBH,0000795266
CBZ,0000944148
KAI,0000886346
CNK,0001385280
TNET,0000937098
RYN,0000052827
PRGO,0001585364
WK,0001445305
MATX,0000003453
ANF,0001018840
CNO,0001224608
HRI,0001364479
MWA,0001350593
BC,0000014930
BBAR,0000913059
DNP,0000806628
MUR,0000717423
RH,0001528849
ORLA,0001680056
MCY,0000064996
OSCR,0001568651
BCO,0000078890
CLF,0000764065
SMG,0000825542
SKY,0000090896
EE,0001888447
GEO,0000923796
HGV,0001674168
AKO-A,0000925261
SSL,0000314590
KTB,0001760965
GPOR,0000874499
KFY,0000056679
UCB,0000857855
HIW,0000921082
UNF,0000717954
FLO,0001128928
ENS,0001289308
HAE,0000313143
MDU,0000067716
FHI,0001056288
SKT,0000899715
UGP,0001094972
LPL,0001290109
RNST,0000715072
TAC,0001144800
NHI,0000877860
BXMT,0001061630
CDP,0000860546
COMP,0001563190
VAL,0000314808
YOU,0001856314
AVAL,0001504764
HGTY,0001840776
HASI,0001561894
BRC,0000746598
NEA,0001195737
SM,0000893538
BCC,0001328581
GFF,0000050725
FBP,0001057706
TNL,0001361658
BNL,0001424182
WHD,0001699136
CAAP,0001717393
AVNT,0001122976
HTGC,0001280784
NOG,0001104485
AI,0001577526
ASAN,0001477720
GRP-UN,0001564538
SIG,0000832988
CXT,0000025445
NVST,0001757073
M,0000794367
CRGY,0001866175
GEF,0000043920
UTG,0001263994
STR,0001949543
RSI,0001793659
CALX,0001406666
CIVI,0001509589
REZI,0001740332
PVH,0000078239
TBBB,0001978954
ECG,0002015845
AVA,0000104918
ATHM,0001527636
FUN,0001999001
AWR,0001056903
KGS,0001767042
TEX,0000097216
AHL,0001267395
DEI,0001364250
APAM,0001517302
IGT,0001619762
WOR,0000108516
ATS,0001394832
LMND,0001691421
USAC,0001522727
AGX,0000100591
BSM,0001621434
HAYW,0001834622
MANU,0001549107
CBU,0000723188
HOG,0000793952
ATMU,0001921963
EQX,0001756607
FUL,0000039368
GBTG,0001820872
GMS,0001600438
CLVT,0001764046
RIG,0001451505
ZETA,0001851003
GNW,0001276520
AAP,0001158449
WU,0001365135
MHO,0000799292
ALIT,0001809104
DXC,0001688568
ABM,0000771497
CPK,0000019745
ACVA,0001637873
LEU,0001065059
CWT,0001035201
UEC,0001334933
CON,0002014596
UAA,0001336917
TPH,0001561680
BUR,0001714174
HNGE,0001673743
FCPT,0001650132
CSAN,0001430162
HAFN,0001815779
SAND,0001434614
APLE,0001418121
KNTK,0001692787
AZZ,0000008947
CVI,0001376139
TEO,0000932470
JOE,0000745308
AKR,0000899629
EXG,0001379438
WRBY,0001504776
TGNA,0000039899
MPW,0001287865
SEB,0000088121
OUT,0001579877
NOMD,0001651717
RLX,0001828365
WNS,0001356570
OGN,0001821825
NAD,0001083839
GRBK,0001373670
BOH,0000046195
SAH,0001043509
PRK,0000805676
ALG,0000897077
BKU,0001504008
JPC,0001216583
PTY,0001190935
DBC,0001328237
UTF,0001275617
ESRT,0001541401
RXO,0001929561
PAR,0000708821
LXP,0000910108
NVG,0001090116
YETI,0001670592
DAN,0000026780
PAGS,0001712807
KAR,0001395942
AIR,0000001750
BB,0001070235
UE,0001611547
AMBP,0001845097
DOCN,0001582961
HCC,0001691303
LU,0001816007
ADX,0000002230
AESI,0001984060
CCU,0000888746
PBF,0001534504
QS,0001811414
CWK,0001628369
TDW,0000098222
ETY,0001340736
ENVA,0001529864
BFH,0001101215
GOF,0001380936
TTAM,0002035304
VTMX,0001969373
DV,0001819928
OLN,0000074303
CURB,0002027317
RNG,0001384905
SAM,0000949870
GENI,0001834489
TR,0000098677
ESBA,0001553079
WD,0001497770
DKL,0001552797
NSP,0001000753
PII,0000931015
NZF,0001137887
FL,0000850209
EVTC,0001559865
ASH,0001674862
EPAC,0000006955
CXW,0001070985
YELP,0001345016
ASGN,0000890564
SOC,0001831481
PRKS,0001564902
SPNT,0001576018
VAC,0001524358
ATKR,0001666138
LCII,0000763744
BBU,0001654795
GDV,0001260729
MAG,0001230992
FINV,0001691445
ZGN,0001877787
TPC,0000077543
TSLX,0001508655
BKE,0000885245
STNG,0001483934
LBRT,0001694028
HG,0001593275
HNI,0000048287
PFS,0001178970
REVG,0001687221
BANC,0001169770
OII,0000073756
IVT,0001307748
TRN,0000099780
DFH,0001825088
FSM,0001341335
KYN,0001293613
ZIM,0001654126
OI,0000812074
BHC,0000885590
SLVM,0001856485
VSH,0000103730
CXM,0001569345
TDC,0000816761
CLM,0000814083
RAMP,0000733269
GEL,0001022321
AIN,0000819793
WLY,0000107140
KWR,0000081362
BBUC,0001871130
TGI,0001021162
CPRI,0001530721
NATL,0001974138
PK,0001617406
ABR,0001253986
FBK,0001649749
WMK,0000105418
BKV,0001838406
CTRI,0001981599
SID,0001049659
AGM,0000845877
SEM,0001320414
DBRG,0001679688
INSW,0001679049
PRM,0001880319
CSTM,0001563411
DHT,0001331284
USA,0000799195
CDLR,0001978867
HUN,0001307954
DBD,0000028823
HTH,0001265131
IHS,0001876183
ARDT,0001756655
MAN,0000871763
PBI,0000078814
GLP,0001323468
CMBT,0001604481
SEI,0001697500
SXI,0000310354
OFG,0001030469
LION,0002052959
SMA,0001585389
UTI,0001261654
ENOV,0001420800
CEPU,0001717161
HE,0000354707
NTB,0001653242
KEN,0001611005
SDRL,0001737706
HP,0000046765
BWLP,0001649313
HCI,0001400810
NG,0001173420
NUV,0000812801
NIC,0001174850
FIHL,0001636639
ARLO,0001736946
STC,0000094344
EVT,0001253327
MNR,0001980088
NXRT,0001620393
HMN,0000850141
GAB,0000794685
MSGE,0001952073
MTX,0000891014
RVT,0000804116
SHO,0001295810
SKE,0001713748
PDO,0001798618
MSDL,0001782524
PHIN,0001968915
FLOC,0002035149
CNMD,0000816956
KMT,0000055242
STEW,0000102426
AEO,0000919012
PL,0001836833
IDT,0001005731
TALO,0001724965
RQI,0001157842
BTU,0001064728
VRE,0000924901
GNL,0001526113
FCF,0000712537
SII,0001512920
TY,0000099614
DAC,0001369241
CC,0001627223
MTRN,0001104657
HBI,0001359841
TNK,0001419945
CCS,0001576940
LTC,0000887905
NWN,0001733998
NHC,0001047335
PACS,0002001184
GTY,0001052752
BKD,0001332349
SVV,0001883313
CUBI,0001488813
NAC,0001074952
VYX,0000070866
DNOW,0001599617
WKC,0000789460
ARCO,0001508478
BTE,0001279495
LZB,0000057131
FDP,0001047340
ETV,0001322436
IIPR,0001677576
DFIN,0001669811
ECAT,0001864843
DRH,0001298946
ETG,0001270523
IMAX,0000921582
ERO,0001853860
PHR,0001412408
AAT,0001500217
NGVT,0001653477
BCAT,0001809541
ADNT,0001670541
ARIS,0001865187
TUYA,0001829118
BHVN,0001935979
PGRE,0001605607
BLX,0000890541
KRP,0001657788
ENR,0001632790
BTX,0001836057
BDJ,0001332283
CGAU,0001854640
BAK,0001071438
EVEX,0001823652
LSPD,0001823306
HYT,0001222401
UVV,0000102037
SG,0001477815
SA,0001231346
BV,0001734713
GB,0001799983
NABL,0001834488
VSCO,0001856437
RDW,0001819810
WT,0000880631
KN,0001587523
RVLV,0001746618
DNN,0001063259
BMEZ,0001785971
MNTN,0001891027
LNN,0000836157
AMR,0001704715
GSG,0001332174
ELME,0000104894
FSCO,0001568194
HI,0001417398
OLO,0001431695
GBX,0000923120
MODG,0000837465
WWW,0000110471
VVX,0001601548
BTT,0001528437
DSL,0001566388
UMH,0000752642
CDRE,0001860543
BXMX,0001298699
EXK,0001277866
TNC,0000097134
STEL,0001473844
AMC,0001411579
NBHC,0001475841
SPHR,0001795250
ARR,0001428205
TIC,0002032966
JBGS,0001689796
CET,0000018748
ARI,0001467760
BSTZ,0001768666
TPB,0001290677
BHE,0000863436
LADR,0001577670
SEMR,0001831840
DOLE,0001857475
LOMA,0001711375
CMRE,0001503584
NTST,0001798100
COUR,0001651562
KLG,0001959348
GSBD,0001572694
AORT,0000784199
PD,0001568100
SILA,0001567925
DX,0000826675
FLNG,0001772253
UNFI,0001020859
SPB,0000109177
ALEX,0001545654
ATEN,0001580808
SHCO,0001846510
GAM,0000040417
BST,0001616678
LOB,0001462120
MBC,0001941365
EDN,0001395213
ROG,0000084748
PARR,0000821483
GRDN,0001802255
LUCK,0001840572
LEG,0000058492
VET,0001293135
NRP,0001171486
MLNK,0001834494
XHR,0001616000
WS,0001968487
SCL,0000094049
CTS,0000026058
EOS,0001308335
DK,0001694426
EVRI,0001318568
DRD,0001023512
CNNE,0001704720
UUUU,0001385849
EFC,0001411342
TDOC,0001477449
MD,0000893949
KLC,0001873529
VRTS,0000883237
LC,0001409970
BOW,0002002473
ARMN,0001964504
DEC,0001922446
VTEX,0001793663
TV,0000912892
NMM,0001415921
AIV,0000922864
SPH,0001005210
SCS,0001050825
PRA,0001127703
USPH,0000885978
BFS,0000907254
EVV,0001222922
BY,0001702750
PRG,0001808834
LVWR,0001898795
INVX,0001042893
DEA,0001622194
MMI,0001578732
BRDG,0001854401
ALX,0000003499
CRI,0001060822
LUXE,0001831907
SFL,0001289877
NMZ,0001266585
NFJ,0001260563
BHLB,0001108134
DCO,0000030305
UTZ,0001739566
CIM,0001409493
EIG,0001379041
CWH,0001669779
TWO,0001465740
AAMI,0001748824
CSR,0000798359
KBDC,0001747172
JBI,0001839839
RES,0000742278
FPF,0001567569
PDX,0001756908
EPC,0001096752
WTTR,0001693256
JFR,0001276533
MRC,0001439095
XPRO,0001575828
PMT,0001464423
FUBO,0001484769
NMAX,0002026478
SAFE,0001095651
HLIO,0001024795
BBAI,0001836981
HLX,0000866829
RLJ,0001511337
OBK,0001516912
AMTD,0001769731
NBXG,0001843181
PTA,0001793882
PEB,0001474098
GOOS,0001690511
LPG,0001596993
KOS,0001509991
THS,0001320695
PX,0001841968
IBTA,0001538379
OPFI,0001818502
DAO,0001781753
IE,0001879016
CTOS,0001709682
FVRR,0001762301
RNP,0001224450
FSLY,0001517413
IRS,0000933267
PFLT,0001504619
VZLA,0001796073
JKS,0001481513
NVGS,0001581804
TIXT,0001825155
MTAL,0001950246
GIC,0000945114
BCSF,0001655050
ETWO,0001800347
FOR,0001406587
BTZ,0001379384
YEXT,0001614178
MFA,0001055160
YALA,0001794350
VTOL,0001525221
SUPV,0001517399
EFXT,0001904856
RCUS,0001724521
ATUS,0001702780
BBN,0001493683
SBR,0000710752
EVH,0001628908
NGVC,0001547459
GOTU,0001768259
MUC,0001051004
ACEL,0001698991
EAI,0000007323
BBDC,0001379785
TGB,0000878518
VTS,0001944558
GRC,0000042682
UP,0001819516
EEX,0001579214
GHLD,0001821160
PDM,0001042776
SVM,0001340677
DQ,0001477641
GSL,0001430725
DAVA,0001656081
AWF,0000906013
KSS,0000885639
ECVT,0001708035
SDHC,0001982518
AGRO,0001499505
CRF,0000033934
ETW,0001322435
AOD,0001379400
KW,0001408100
ECC,0001604174
THR,0001489096
EXOD,0001821534
FBRT,0001562528
PRLB,0001443669
AGL,0001831097
NX,0001423221
UAN,0001425292
TMP,0001005817
WGO,0000107687
TROX,0001530804
SBH,0001368458
HUYA,0001728190
CII,0001278895
ORC,0001518621
CNL,0001953575
YSG,0001819580
GMRE,0001533615
SBSI,0000705432
UTL,0000755001
NRK,0001195739
EMO,0001517518
BLND,0001855747
HQH,0000805267
AIO,0001778114
AMRC,0001488139
EOI,0001300391
ODC,0000074046
CAPL,0001538849
XIFR,0001603145
VTLE,0001528129
FIGS,0001846576
AMN,0001142750
PHK,0001219360
